EstablecimientoCodigoAntiguo;EstablecimientoCodigo;EstablecimientoCodigoMadreAntiguo;EstablecimientoCodigoMadreNuevo;RegionCodigo;RegionGlosa;SeremiSaludCodigo_ServicioDeSaludCodigo;SeremiSaludGlosa_ServicioDeSaludGlosa;TipoPertenenciaEstabGlosa;TipoEstablecimientoGlosa;AmbitoFuncionamiento;EstablecimientoGlosa;Certificacion;DependenciaAdministrativa;NivelAtencionEstabglosa;ComunaCodigo;ComunaGlosa;TipoViaGlosa;Numero;NombreVia;TelefonoMovil_TelefonoFijo;FechaInicioFuncionamientoEstab;TieneServicioUrgencia;TipoUrgencia;ClasificacionTipoSapu;Latitud;Longitud;TipoSistemaSaludGlosa;EstadoFuncionamiento;NivelComplejidadEstabGlosa;TipoAtencionEstabGlosa;FechaIncorporacion;FechaCierre
21-543;121543;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Quitratúe;No Aplica;Municipal;Primario;9107;Gorbea;Calle;;Aldea de Quitratúe;;;NO;No Aplica;No Aplica;-3.915.532;-7.265.981;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-534;121534;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Puraquina;No Aplica;Municipal;Primario;9114;Pitrufquén;Calle;;Sector Puraquina;;;NO;No Aplica;No Aplica;-3.913.833;-7.235.359;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-584;121584;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Faja Ricci;No Aplica;Municipal;Primario;9107;Gorbea;Calle;;Sector Faja Ricci;;;NO;No Aplica;No Aplica;-3.913.018;-727.505;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-539;121539;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Porma;No Aplica;Municipal;Primario;9117;Teodoro Schmidt;Calle;;Sector Porma;;;NO;No Aplica;No Aplica;-3.912.668;-7.326.709;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-583;121583;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Reigolil;No Aplica;Municipal;Primario;9104;Curarrehue;Calle;;Sector Reigolil;;;NO;No Aplica;No Aplica;-3.911.739;-7.147.434;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-538;121538;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Las Quemas (Toltén);No Aplica;Municipal;Primario;9118;Toltén;Calle;;Sector Las Quemas;;;NO;No Aplica;No Aplica;-39.136.696;-72.973.187;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-533;121533;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Millahuín;No Aplica;Municipal;Primario;9114;Pitrufquén;Calle;;Sector Millahuín;;;NO;No Aplica;No Aplica;-39.088.977;-72.459.878;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-535;121535;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Mahuidanche;No Aplica;Municipal;Primario;9114;Pitrufquén;Calle;669;Bernardo O'Higgins;;;NO;No Aplica;No Aplica;-39.088.071;-72.926.206;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-565;121565;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Coipué (Freire);No Aplica;Municipal;Primario;9105;Freire;Calle;;Caserío de Coipué;;;NO;No Aplica;No Aplica;-39.080.472;-72.448.529;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-596;121596;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural La Esperanza;No Aplica;Municipal;Primario;9103;Cunco;Calle;;Caserío La Esperanza;;;NO;No Aplica;No Aplica;-3.907.479;-7.208.632;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-540;121540;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Pocoyan;No Aplica;Municipal;Primario;9118;Toltén;Calle;;Sector Camaguey;;;NO;No Aplica;No Aplica;-3.904.314;-7.308.442;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-532;121532;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Los Galpones;No Aplica;Municipal;Primario;9114;Pitrufquén;Calle;;Caserío Los Galpones;;;NO;No Aplica;No Aplica;-3.902.573;-72.792;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-531;121531;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Comuy;No Aplica;Municipal;Primario;9114;Pitrufquén;Calle;;Aldea de Comuy;;;NO;No Aplica;No Aplica;-3.902.385;-7.296.721;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-564;121564;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Quetroco;No Aplica;Municipal;Primario;9105;Freire;Calle;;Sector Quetroco;;;NO;No Aplica;No Aplica;-3.901.472;-7.244.215;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-568;121568;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Guiñimo;No Aplica;Municipal;Primario;9105;Freire;Calle;;Sector Guiñimo;;;NO;No Aplica;No Aplica;-3.900.255;-7.280.639;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-494;121494;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Quecheregue;No Aplica;Municipal;Primario;9103;Cunco;Calle;;Sector Quecheregue;;;NO;No Aplica;No Aplica;-3.899.723;-7.204.485;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-576;121576;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Pichichelle;No Aplica;Municipal;Primario;9117;Teodoro Schmidt;Calle;;Sector Pichichelle;;;NO;No Aplica;No Aplica;-3.899.588;-7.326.189;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-562;121562;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Radal;No Aplica;Municipal;Primario;9105;Freire;Calle;;Aldea de Radal;;;NO;No Aplica;No Aplica;-3.898.578;-7.238.653;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-577;121577;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Yenehue;No Aplica;Municipal;Primario;9117;Teodoro Schmidt;Calle;;Sector Yenehue;;;NO;No Aplica;No Aplica;-3.898.506;-7.330.605;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-566;121566;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Lliuco(Freire);No Aplica;Municipal;Primario;9105;Freire;Calle;;Sector Lliuco;;;NO;No Aplica;No Aplica;-3.896.793;-7.284.487;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-493;121493;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Leufuche;No Aplica;Municipal;Primario;9103;Cunco;Calle;;Sector Leufuche;;;NO;No Aplica;No Aplica;-3.895.887;-7.211.408;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-563;121563;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Allipén;No Aplica;Municipal;Primario;9105;Freire;Calle;;Caserío de Allipen;;;NO;No Aplica;No Aplica;-3.895.363;-7.244.589;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-504;121504;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Huilío;No Aplica;Municipal;Primario;9105;Freire;Calle;;Sector Huilío;;;NO;No Aplica;No Aplica;-3.894.494;-7.283.987;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-491;121491;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Las Hortensias;No Aplica;Municipal;Primario;9103;Cunco;Calle;;Aldea Las Hortensias;;;NO;No Aplica;No Aplica;-3.894.096;-7.215.235;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-521;121521;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Puaucho(Saavedra);No Aplica;Municipal;Primario;9116;Saavedra;Calle;;Sector Puaucho;;;NO;No Aplica;No Aplica;-3.893.734;-7.332.798;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-578;121578;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Número Tres;No Aplica;Municipal;Primario;9116;Saavedra;Calle;410;Bernardo O'Higgins;;;NO;No Aplica;No Aplica;-3.892.905;-7.323.645;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-526;121526;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Piedra Alta;No Aplica;Municipal;Primario;9116;Saavedra;Calle;;Sector Piedra Alta;;;NO;No Aplica;No Aplica;-3.891.301;-7.333.588;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-528;121528;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Huapi;No Aplica;Municipal;Primario;9116;Saavedra;Calle;;Sector Huapi - Budi;;;NO;No Aplica;No Aplica;-3.890.613;-73.322;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-501;121501;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Queupue;No Aplica;Municipal;Primario;9111;Nueva Imperial;Calle;;Sector Queupue;;;NO;No Aplica;No Aplica;-38.904.867;-72.873.158;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-579;121579;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Nohualhue;No Aplica;Municipal;Primario;9117;Teodoro Schmidt;Calle;;Sector Nohualhue;;;NO;No Aplica;No Aplica;-38.899.631;-72.959.714;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-492;121492;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Villa García;No Aplica;Municipal;Primario;9103;Cunco;Calle;;Caserío Villa García;;;NO;No Aplica;No Aplica;-3.890.106;-7.191.998;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-505;121505;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Pto. Domínguez;No Aplica;Municipal;Primario;9116;Saavedra;Calle;;Sector Puerto Rodríguez;;;NO;No Aplica;No Aplica;-3.889.849;-7.325.066;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-570;121570;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Santa María Llaima;No Aplica;Municipal;Primario;9110;Melipeuco;Calle;;Sector Santa María Llaima;;;NO;No Aplica;No Aplica;-38.883.859;-71.754.691;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-502;121502;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Alto Boroa;No Aplica;Municipal;Primario;9111;Nueva Imperial;Calle;;Sector Alto Boroa;;;NO;No Aplica;No Aplica;-3.888.349;-7.283.473;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-571;121571;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Alto Carén;No Aplica;Municipal;Primario;9110;Melipeuco;Calle;;Sector Alto Carén;;;NO;No Aplica;No Aplica;-38.880.756;-7.152.936;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-513;121513;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural La Sierra;No Aplica;Municipal;Primario;9116;Saavedra;Calle;;Sector La Sierra;;;NO;No Aplica;No Aplica;-38.878.126;-73.191.162;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-567;121567;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural San Ramón;No Aplica;Municipal;Primario;9112;Padre Las Casas;Calle;;Caserío de San Ramón;;;NO;No Aplica;No Aplica;-3.886.996;-7.239.666;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-572;121572;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Cumcumllaque;No Aplica;Municipal;Primario;9110;Melipeuco;Calle;;Sector Cumcumllaque;;;NO;No Aplica;No Aplica;-3.885.453;-7.160.633;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-527;121527;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Deume;No Aplica;Municipal;Primario;9116;Saavedra;Calle;;Sector Deume - Rucatraro;;;NO;No Aplica;No Aplica;-38.853.049;-73.369.109;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-498;121498;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Mañío Ducañán;No Aplica;Municipal;Primario;9111;Nueva Imperial;Calle;;Sector Mañío Ducañán;;;NO;No Aplica;No Aplica;-3.885.064;-7.304.473;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-588;121588;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Molco (Nueva Imperial );No Aplica;Municipal;Primario;9111;Nueva Imperial;Calle;;Sector Molco;;;NO;No Aplica;No Aplica;-38.859.978;-73.111.813;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-464;121464;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural El Temo;No Aplica;Municipal;Primario;9116;Saavedra;Calle;;Sector El Temo;;;NO;No Aplica;No Aplica;-38.845;-7.323.472;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-589;121589;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Chucauco;No Aplica;Municipal;Primario;9105;Freire;Calle;;Sector Chucauco;;;NO;No Aplica;No Aplica;-3.884.198;-7.275.416;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-462;121462;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Pedregoso (Cunco);No Aplica;Municipal;Primario;9103;Cunco;Calle;;Sector Pedregoso;;;NO;No Aplica;No Aplica;-38.880.975;-72.129.129;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-593;121593;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Metrenco;No Aplica;Municipal;Primario;9112;Padre Las Casas;Calle;;Sector Metrenco;;;NO;No Aplica;No Aplica;-3.882.695;-7.262.065;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-525;121525;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Romopulli;No Aplica;Municipal;Primario;9116;Saavedra;Calle;;Sector Romopulli;;;NO;No Aplica;No Aplica;-3.882.613;-7.330.706;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-458;121458;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Roble Huacho;No Aplica;Municipal;Primario;9112;Padre Las Casas;Calle;;Sector Roble Huacho;;;NO;No Aplica;No Aplica;-3.882.481;-7.254.394;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
21-500;121500;;;9;La Araucanía;21;Servicio de Salud Araucanía Sur;Perteneciente al Sistema Nacional de Servicios de Salud;Posta de Salud Rural (PSR);Establecimiento de Salud;Posta de Salud Rural Bochoco;No Aplica;Municipal;Primario;9111;Nueva Imperial;Calle;;Sector Bochoco;;;NO;No Aplica;No Aplica;-38.823.771;-7.294.892;Público;Vigente en Operación Habitual;Baja Complejidad;Atención Abierta-Ambulatoria;;
